2.558286,8000,1,8000,2,256000,4,64
2.020863,8000,1,8000,2,256000,4,32
2.011675,8000,1,8000,2,256000,8,128
2.637951,8000,1,8000,2,256000,8,64
1.995846,8000,1,8000,2,256000,8,32
3.900789,8000,1,8000,2,256000,16,128
3.900789,8000,1,8000,2,256000,16,64
1.970435,8000,1,8000,2,256000,16,32
2.653580,8000,1,8000,2,512000,1,128
2.011675,8000,1,8000,2,512000,1,64
2.011675,8000,1,8000,2,512000,1,32
1.995846,8000,1,8000,2,512000,2,128
2.606073,8000,1,8000,2,512000,2,64
1.970435,8000,1,8000,2,512000,2,32
3.900789,8000,1,8000,2,512000,4,128
1.970435,8000,1,8000,2,512000,4,64
4.006029,8000,1,8000,2,512000,4,32
2.650279,8000,1,8000,2,512000,8,128
2.606384,8000,1,8000,2,512000,8,64
2.617003,8000,1,8000,2,512000,8,32
3.904422,8000,1,8000,2,512000,16,128
2.606384,8000,1,8000,2,512000,16,64
3.904297,8000,1,8000,2,512000,16,32
2.653580,8000,1,8000,2,1000000,1,128
2.011675,8000,1,8000,2,1000000,1,64
2.637951,8000,1,8000,2,1000000,1,32
3.926740,8000,1,8000,2,1000000,2,128
2.606073,8000,1,8000,2,1000000,2,64
2.558286,8000,1,8000,2,1000000,2,32
3.900789,8000,1,8000,2,1000000,4,128
2.022574,8000,1,8000,2,1000000,4,64
4.000978,8000,1,8000,2,1000000,4,32
2.637951,8000,1,8000,2,1000000,8,128
1.995846,8000,1,8000,2,1000000,8,64
2.606073,8000,1,8000,2,1000000,8,32
1.970435,8000,1,8000,2,1000000,16,128
2.558286,8000,1,8000,2,1000000,16,64
3.900789,8000,1,8000,2,1000000,16,32
2.030419,8000,1,8000,2,2000000,1,128
2.640946,8000,1,8000,2,2000000,1,64
3.942093,8000,1,8000,2,2000000,1,32
2.606073,8000,1,8000,2,2000000,2,128
3.926740,8000,1,8000,2,2000000,2,64
3.900914,8000,1,8000,2,2000000,2,32
3.900789,8000,1,8000,2,2000000,4,128
2.558286,8000,1,8000,2,2000000,4,64
2.640784,8000,1,8000,2,2000000,4,32
3.941718,8000,1,8000,2,2000000,8,128
2.638007,8000,1,8000,2,2000000,8,64
1.995846,8000,1,8000,2,2000000,8,32
2.558612,8000,1,8000,2,2000000,16,128
2.558286,8000,1,8000,2,2000000,16,64
1.970435,8000,1,8000,2,2000000,16,32
3.992590,8000,1,8000,4,128000,1,128
3.981365,8000,1,8000,4,128000,1,64
2.728214,8000,1,8000,4,128000,1,32
3.961043,8000,1,8000,4,128000,2,128
2.703118,8000,1,8000,4,128000,2,64
2.177510,8000,1,8000,4,128000,2,32
2.021001,8000,1,8000,4,128000,4,128
2.663480,8000,1,8000,4,128000,4,64
3.949504,8000,1,8000,4,128000,4,32
3.942560,8000,1,8000,4,128000,8,128
2.604719,8000,1,8000,4,128000,8,64
2.606806,8000,1,8000,4,128000,8,32
3.900277,8000,1,8000,4,128000,16,128
1.969543,8000,1,8000,4,128000,16,64
3.900277,8000,1,8000,4,128000,16,32
3.949256,8000,1,8000,4,256000,1,128
2.651680,8000,1,8000,4,256000,1,64
2.010904,8000,1,8000,4,256000,1,32
2.604719,8000,1,8000,4,256000,2,128
2.557951,8000,1,8000,4,256000,2,64
1.969543,8000,1,8000,4,256000,2,32
1.969543,8000,1,8000,4,256000,4,128
2.652179,8000,1,8000,4,256000,4,64
3.949504,8000,1,8000,4,256000,4,32
3.941718,8000,1,8000,4,256000,8,128
2.604719,8000,1,8000,4,256000,8,64
3.925603,8000,1,8000,4,256000,8,32
2.557951,8000,1,8000,4,256000,16,128
3.900277,8000,1,8000,4,256000,16,64
1.969293,8000,1,8000,4,256000,16,32
2.020863,8000,1,8000,4,512000,1,128
2.649068,8000,1,8000,4,512000,1,64
2.636280,8000,1,8000,4,512000,1,32
1.994301,8000,1,8000,4,512000,2,128
1.994301,8000,1,8000,4,512000,2,64
1.969293,8000,1,8000,4,512000,2,32
1.996103,8000,1,8000,4,512000,4,128
2.121495,8000,1,8000,4,512000,4,64
2.696563,8000,1,8000,4,512000,4,32
1.996103,8000,1,8000,4,512000,8,128
2.606073,8000,1,8000,4,512000,8,64
3.926240,8000,1,8000,4,512000,8,32
1.996103,8000,1,8000,4,512000,16,128
3.916053,8000,1,8000,4,512000,16,64
2.073466,8000,1,8000,4,512000,16,32
2.653580,8000,1,8000,4,1000000,1,128
2.636280,8000,1,8000,4,1000000,1,64
3.900789,8000,1,8000,4,1000000,1,32
1.970942,8000,1,8000,4,1000000,2,128
3.900277,8000,1,8000,4,1000000,2,64
1.969293,8000,1,8000,4,1000000,2,32
3.900277,8000,1,8000,4,1000000,4,128
2.021127,8000,1,8000,4,1000000,4,64
2.649068,8000,1,8000,4,1000000,4,32
2.636280,8000,1,8000,4,1000000,8,128
1.994301,8000,1,8000,4,1000000,8,64
1.994301,8000,1,8000,4,1000000,8,32
3.900277,8000,1,8000,4,1000000,16,128
1.969293,8000,1,8000,4,1000000,16,64
1.969293,8000,1,8000,4,1000000,16,32
2.019461,8000,1,8000,4,2000000,1,128
2.010904,8000,1,8000,4,2000000,1,64
2.633495,8000,1,8000,4,2000000,1,32
1.994301,8000,1,8000,4,2000000,2,128
3.925603,8000,1,8000,4,2000000,2,64
3.900789,8000,1,8000,4,2000000,2,32
1.970942,8000,1,8000,4,2000000,4,128
2.019461,8000,1,8000,4,2000000,4,64
2.649068,8000,1,8000,4,2000000,4,32
2.633495,8000,1,8000,4,2000000,8,128
2.604719,8000,1,8000,4,2000000,8,64
1.994301,8000,1,8000,4,2000000,8,32
1.969543,8000,1,8000,4,2000000,16,128
1.969293,8000,1,8000,4,2000000,16,64
3.900789,8000,1,8000,4,2000000,16,32
3.958462,8000,1,8000,8,128000,1,128
2.661871,8000,1,8000,8,128000,1,64
3.951650,8000,1,8000,8,128000,1,32
2.020863,8000,1,8000,8,128000,2,128
2.022035,8000,1,8000,8,128000,2,64
2.584028,8000,1,8000,8,128000,2,32
2.584028,8000,1,8000,8,128000,4,128
3.907769,8000,1,8000,8,128000,4,64
2.651680,8000,1,8000,8,128000,4,32
2.638007,8000,1,8000,8,128000,8,128
3.942312,8000,1,8000,8,128000,8,64
1.994301,8000,1,8000,8,128000,8,32
2.557625,8000,1,8000,8,128000,16,128
2.557297,8000,1,8000,8,128000,16,64
3.900277,8000,1,8000,8,128000,16,32
2.019220,8000,1,8000,8,256000,1,128
2.633495,8000,1,8000,8,256000,1,64
3.942560,8000,1,8000,8,256000,1,32
3.926146,8000,1,8000,8,256000,2,128
2.604719,8000,1,8000,8,256000,2,64
3.900277,8000,1,8000,8,256000,2,32
1.969293,8000,1,8000,8,256000,4,128
2.557297,8000,1,8000,8,256000,4,64
2.017659,8000,1,8000,8,256000,4,32
2.010904,8000,1,8000,8,256000,8,128
3.926146,8000,1,8000,8,256000,8,64
1.994301,8000,1,8000,8,256000,8,32
2.557461,8000,1,8000,8,256000,16,128
1.969293,8000,1,8000,8,256000,16,64
3.942560,8000,1,8000,8,256000,16,32
2.019220,8000,1,8000,8,512000,1,128
3.951120,8000,1,8000,8,512000,1,64
2.633495,8000,1,8000,8,512000,1,32
1.996103,8000,1,8000,8,512000,2,128
3.925603,8000,1,8000,8,512000,2,64
1.969293,8000,1,8000,8,512000,2,32
3.900277,8000,1,8000,8,512000,4,128
2.054567,8000,1,8000,8,512000,4,64
2.054567,8000,1,8000,8,512000,4,32
2.648962,8000,1,8000,8,512000,8,128
2.618478,8000,1,8000,8,512000,8,64
3.929369,8000,1,8000,8,512000,8,32
2.570708,8000,1,8000,8,512000,16,128
2.570544,8000,1,8000,8,512000,16,64
3.904047,8000,1,8000,8,512000,16,32
2.024527,8000,1,8000,8,1000000,1,128
3.942093,8000,1,8000,8,1000000,1,64
2.010904,8000,1,8000,8,1000000,1,32
2.604719,8000,1,8000,8,1000000,2,128
1.969293,8000,1,8000,8,1000000,2,64
3.900277,8000,1,8000,8,1000000,2,32
2.557297,8000,1,8000,8,1000000,4,128
2.557297,8000,1,8000,8,1000000,4,64
4.001249,8000,1,8000,8,1000000,4,32
3.941718,8000,1,8000,8,1000000,8,128
3.942560,8000,1,8000,8,1000000,8,64
3.925603,8000,1,8000,8,1000000,8,32
3.900277,8000,1,8000,8,1000000,16,128
3.900277,8000,1,8000,8,1000000,16,64
2.557297,8000,1,8000,8,1000000,16,32
2.640456,8000,1,8000,8,2000000,1,128
4.000874,8000,1,8000,8,2000000,1,64
2.010904,8000,1,8000,8,2000000,1,32
3.926146,8000,1,8000,8,2000000,2,128
2.604719,8000,1,8000,8,2000000,2,64
3.900277,8000,1,8000,8,2000000,2,32
3.900277,8000,1,8000,8,2000000,4,128
3.900277,8000,1,8000,8,2000000,4,64
2.640121,8000,1,8000,8,2000000,4,32
2.638007,8000,1,8000,8,2000000,8,128
1.994301,8000,1,8000,8,2000000,8,64
1.994301,8000,1,8000,8,2000000,8,32
1.969543,8000,1,8000,8,2000000,16,128
2.557297,8000,1,8000,8,2000000,16,64
3.900277,8000,1,8000,8,2000000,16,32
2.218569,8000,1,8000,16,128000,1,128
2.209438,8000,1,8000,16,128000,1,64
2.207926,8000,1,8000,16,128000,1,32
3.961043,8000,1,8000,16,128000,2,128
2.703074,8000,1,8000,16,128000,2,64
2.177510,8000,1,8000,16,128000,2,32
2.177510,8000,1,8000,16,128000,4,128
2.651516,8000,1,8000,16,128000,4,64
2.652528,8000,1,8000,16,128000,4,32
2.010904,8000,1,8000,16,128000,8,128
2.636768,8000,1,8000,16,128000,8,64
1.995091,8000,1,8000,16,128000,8,32
2.021001,8000,1,8000,16,128000,16,128
2.557787,8000,1,8000,16,128000,16,64
1.970048,8000,1,8000,16,128000,16,32
2.652179,8000,1,8000,16,256000,1,128
2.636280,8000,1,8000,16,256000,1,64
2.636280,8000,1,8000,16,256000,1,32
1.995846,8000,1,8000,16,256000,2,128
3.924652,8000,1,8000,16,256000,2,64
3.899904,8000,1,8000,16,256000,2,32
2.012972,8000,1,8000,16,256000,4,128
2.637951,8000,1,8000,16,256000,4,64
3.941718,8000,1,8000,16,256000,4,32
2.012972,8000,1,8000,16,256000,8,128
2.637951,8000,1,8000,16,256000,8,64
3.941470,8000,1,8000,16,256000,8,32
2.012972,8000,1,8000,16,256000,16,128
2.638007,8000,1,8000,16,256000,16,64
3.941718,8000,1,8000,16,256000,16,32
1.996103,8000,1,8000,16,512000,1,128
2.606806,8000,1,8000,16,512000,1,64
3.926740,8000,1,8000,16,512000,1,32
1.996103,8000,1,8000,16,512000,2,128
2.606806,8000,1,8000,16,512000,2,64
3.926740,8000,1,8000,16,512000,2,32
1.996103,8000,1,8000,16,512000,4,128
2.606384,8000,1,8000,16,512000,4,64
3.926740,8000,1,8000,16,512000,4,32
1.996103,8000,1,8000,16,512000,8,128
2.606384,8000,1,8000,16,512000,8,64
3.926740,8000,1,8000,16,512000,8,32
1.996103,8000,1,8000,16,512000,16,128
2.606073,8000,1,8000,16,512000,16,64
3.926240,8000,1,8000,16,512000,16,32
1.970942,8000,1,8000,16,1000000,1,128
2.558450,8000,1,8000,16,1000000,1,64
3.900789,8000,1,8000,16,1000000,1,32
1.970942,8000,1,8000,16,1000000,2,128
2.558612,8000,1,8000,16,1000000,2,64
3.900789,8000,1,8000,16,1000000,2,32
1.970942,8000,1,8000,16,1000000,4,128
2.558612,8000,1,8000,16,1000000,4,64
3.900789,8000,1,8000,16,1000000,4,32
1.970942,8000,1,8000,16,1000000,8,128
2.558286,8000,1,8000,16,1000000,8,64
3.900789,8000,1,8000,16,1000000,8,32
1.970942,8000,1,8000,16,1000000,16,128
2.558286,8000,1,8000,16,1000000,16,64
3.900789,8000,1,8000,16,1000000,16,32
1.970942,8000,1,8000,16,2000000,1,128
2.558286,8000,1,8000,16,2000000,1,64
3.900789,8000,1,8000,16,2000000,1,32
1.970942,8000,1,8000,16,2000000,2,128
2.558286,8000,1,8000,16,2000000,2,64
3.900789,8000,1,8000,16,2000000,2,32
1.970942,8000,1,8000,16,2000000,4,128
2.558286,8000,1,8000,16,2000000,4,64
3.900789,8000,1,8000,16,2000000,4,32
1.970942,8000,1,8000,16,2000000,8,128
2.558286,8000,1,8000,16,2000000,8,64
3.900789,8000,1,8000,16,2000000,8,32
1.970942,8000,1,8000,16,2000000,16,128
2.558286,8000,1,8000,16,2000000,16,64
3.900789,8000,1,8000,16,2000000,16,32
2.125134,8000,1,16000,1,128000,1,128
2.705999,8000,1,16000,1,128000,1,64
3.973067,8000,1,16000,1,128000,1,32
2.118895,8000,1,16000,1,128000,2,128
2.700788,8000,1,16000,1,128000,2,64
3.970073,8000,1,16000,1,128000,2,32
2.115531,8000,1,16000,1,128000,4,128
2.700314,8000,1,16000,1,128000,4,64
3.971369,8000,1,16000,1,128000,4,32
2.112682,8000,1,16000,1,128000,8,128
2.698962,8000,1,16000,1,128000,8,64
3.972117,8000,1,16000,1,128000,8,32
2.112682,8000,1,16000,1,128000,16,128
2.698962,8000,1,16000,1,128000,16,64
3.972117,8000,1,16000,1,128000,16,32
2.112654,8000,1,16000,1,256000,1,128
2.688948,8000,1,16000,1,256000,1,64
3.962426,8000,1,16000,1,256000,1,32
2.111109,8000,1,16000,1,256000,2,128
2.685866,8000,1,16000,1,256000,2,64
3.961791,8000,1,16000,1,256000,2,32
2.111109,8000,1,16000,1,256000,4,128
2.685138,8000,1,16000,1,256000,4,64
3.962287,8000,1,16000,1,256000,4,32
2.109561,8000,1,16000,1,256000,8,128
2.685531,8000,1,16000,1,256000,8,64
3.962037,8000,1,16000,1,256000,8,32
2.106415,8000,1,16000,1,256000,16,128
2.683812,8000,1,16000,1,256000,16,64
3.962037,8000,1,16000,1,256000,16,32
2.094623,8000,1,16000,1,512000,1,128
2.656357,8000,1,16000,1,512000,1,64
3.944897,8000,1,16000,1,512000,1,32
2.097110,8000,1,16000,1,512000,2,128
2.658025,8000,1,16000,1,512000,2,64
3.944626,8000,1,16000,1,512000,2,32
2.097110,8000,1,16000,1,512000,4,128
2.656821,8000,1,16000,1,512000,4,64
3.945020,8000,1,16000,1,512000,4,32
2.095548,8000,1,16000,1,512000,8,128
2.656422,8000,1,16000,1,512000,8,64
3.944274,8000,1,16000,1,512000,8,32
2.094503,8000,1,16000,1,512000,16,128
2.656422,8000,1,16000,1,512000,16,64
3.944663,8000,1,16000,1,512000,16,32
2.075256,8000,1,16000,1,1000000,1,128
2.613183,8000,1,16000,1,1000000,1,64
3.918688,8000,1,16000,1,1000000,1,32
2.074492,8000,1,16000,1,1000000,2,128
2.613019,8000,1,16000,1,1000000,2,64
3.917624,8000,1,16000,1,1000000,2,32
2.074492,8000,1,16000,1,1000000,4,128
2.613183,8000,1,16000,1,1000000,4,64
3.917624,8000,1,16000,1,1000000,4,32
2.074492,8000,1,16000,1,1000000,8,128
2.612855,8000,1,16000,1,1000000,8,64
3.917488,8000,1,16000,1,1000000,8,32
2.074492,8000,1,16000,1,1000000,16,128
2.612855,8000,1,16000,1,1000000,16,64
3.917488,8000,1,16000,1,1000000,16,32
2.074492,8000,1,16000,1,2000000,1,128
2.612855,8000,1,16000,1,2000000,1,64
3.917488,8000,1,16000,1,2000000,1,32
2.074492,8000,1,16000,1,2000000,2,128
2.612855,8000,1,16000,1,2000000,2,64
3.917488,8000,1,16000,1,2000000,2,32
2.074492,8000,1,16000,1,2000000,4,128
2.612855,8000,1,16000,1,2000000,4,64
3.917488,8000,1,16000,1,2000000,4,32
2.074492,8000,1,16000,1,2000000,8,128
2.612855,8000,1,16000,1,2000000,8,64
3.917488,8000,1,16000,1,2000000,8,32
2.074492,8000,1,16000,1,2000000,16,128
2.612855,8000,1,16000,1,2000000,16,64
3.917488,8000,1,16000,1,2000000,16,32
2.022597,8000,1,16000,2,128000,1,128
2.652528,8000,1,16000,2,128000,1,64
3.951571,8000,1,16000,2,128000,1,32
2.021001,8000,1,16000,2,128000,2,128
2.653580,8000,1,16000,2,128000,2,64
3.951571,8000,1,16000,2,128000,2,32
2.021001,8000,1,16000,2,128000,4,128
2.652704,8000,1,16000,2,128000,4,64
3.951120,8000,1,16000,2,128000,4,32
2.021001,8000,1,16000,2,128000,8,128
2.652528,8000,1,16000,2,128000,8,64
3.951571,8000,1,16000,2,128000,8,32
2.021001,8000,1,16000,2,128000,16,128
2.652528,8000,1,16000,2,128000,16,64
3.951571,8000,1,16000,2,128000,16,32
2.012972,8000,1,16000,2,256000,1,128
2.637951,8000,1,16000,2,256000,1,64
3.941718,8000,1,16000,2,256000,1,32
2.012972,8000,1,16000,2,256000,2,128
2.637951,8000,1,16000,2,256000,2,64
3.941718,8000,1,16000,2,256000,2,32
2.012972,8000,1,16000,2,256000,4,128
2.637951,8000,1,16000,2,256000,4,64
3.941718,8000,1,16000,2,256000,4,32
2.012972,8000,1,16000,2,256000,8,128
2.637951,8000,1,16000,2,256000,8,64
3.943308,8000,1,16000,2,256000,8,32
2.012972,8000,1,16000,2,256000,16,128
2.636768,8000,1,16000,2,256000,16,64
3.942560,8000,1,16000,2,256000,16,32
1.996103,8000,1,16000,2,512000,1,128
2.606806,8000,1,16000,2,512000,1,64
3.926740,8000,1,16000,2,512000,1,32
1.996103,8000,1,16000,2,512000,2,128
2.606806,8000,1,16000,2,512000,2,64
3.926740,8000,1,16000,2,512000,2,32
1.996103,8000,1,16000,2,512000,4,128
2.606073,8000,1,16000,2,512000,4,64
3.926240,8000,1,16000,2,512000,4,32
1.996103,8000,1,16000,2,512000,8,128
2.606073,8000,1,16000,2,512000,8,64
3.926240,8000,1,16000,2,512000,8,32
1.996103,8000,1,16000,2,512000,16,128
2.606384,8000,1,16000,2,512000,16,64
3.926740,8000,1,16000,2,512000,16,32
1.970942,8000,1,16000,2,1000000,1,128
2.558450,8000,1,16000,2,1000000,1,64
3.900789,8000,1,16000,2,1000000,1,32
1.970942,8000,1,16000,2,1000000,2,128
2.558612,8000,1,16000,2,1000000,2,64
3.900789,8000,1,16000,2,1000000,2,32
1.970942,8000,1,16000,2,1000000,4,128
2.558612,8000,1,16000,2,1000000,4,64
3.900789,8000,1,16000,2,1000000,4,32
1.970942,8000,1,16000,2,1000000,8,128
2.558286,8000,1,16000,2,1000000,8,64
3.900789,8000,1,16000,2,1000000,8,32
1.970942,8000,1,16000,2,1000000,16,128
2.558286,8000,1,16000,2,1000000,16,64
3.900789,8000,1,16000,2,1000000,16,32
1.970942,8000,1,16000,2,2000000,1,128
2.558286,8000,1,16000,2,2000000,1,64
3.900789,8000,1,16000,2,2000000,1,32
1.970942,8000,1,16000,2,2000000,2,128
2.558286,8000,1,16000,2,2000000,2,64
3.900789,8000,1,16000,2,2000000,2,32
1.970942,8000,1,16000,2,2000000,4,128
2.558286,8000,1,16000,2,2000000,4,64
3.900789,8000,1,16000,2,2000000,4,32
1.970942,8000,1,16000,2,2000000,8,128
2.558286,8000,1,16000,2,2000000,8,64
3.900789,8000,1,16000,2,2000000,8,32
1.970942,8000,1,16000,2,2000000,16,128
2.558286,8000,1,16000,2,2000000,16,64
3.900789,8000,1,16000,2,2000000,16,32
2.022574,8000,1,16000,4,128000,1,128
2.652528,8000,1,16000,4,128000,1,64
3.951094,8000,1,16000,4,128000,1,32
2.021001,8000,1,16000,4,128000,2,128
2.653580,8000,1,16000,4,128000,2,64
3.950346,8000,1,16000,4,128000,2,32
2.020863,8000,1,16000,4,128000,4,128
2.652704,8000,1,16000,4,128000,4,64
3.951120,8000,1,16000,4,128000,4,32
2.020863,8000,1,16000,4,128000,8,128
2.652528,8000,1,16000,4,128000,8,64
3.951571,8000,1,16000,4,128000,8,32
2.020863,8000,1,16000,4,128000,16,128
2.652528,8000,1,16000,4,128000,16,64
3.951571,8000,1,16000,4,128000,16,32
2.012972,8000,1,16000,4,256000,1,128
2.637951,8000,1,16000,4,256000,1,64
3.941470,8000,1,16000,4,256000,1,32
2.011675,8000,1,16000,4,256000,2,128
2.637951,8000,1,16000,4,256000,2,64
3.941470,8000,1,16000,4,256000,2,32
2.011675,8000,1,16000,4,256000,4,128
2.637951,8000,1,16000,4,256000,4,64
3.941470,8000,1,16000,4,256000,4,32
2.011675,8000,1,16000,4,256000,8,128
2.637951,8000,1,16000,4,256000,8,64
3.943308,8000,1,16000,4,256000,8,32
2.011675,8000,1,16000,4,256000,16,128
2.638007,8000,1,16000,4,256000,16,64
3.942093,8000,1,16000,4,256000,16,32
1.995846,8000,1,16000,4,512000,1,128
2.606806,8000,1,16000,4,512000,1,64
3.926740,8000,1,16000,4,512000,1,32
1.995091,8000,1,16000,4,512000,2,128
2.606806,8000,1,16000,4,512000,2,64
3.926240,8000,1,16000,4,512000,2,32
1.995846,8000,1,16000,4,512000,4,128
2.606073,8000,1,16000,4,512000,4,64
3.926240,8000,1,16000,4,512000,4,32
1.995846,8000,1,16000,4,512000,8,128
2.606073,8000,1,16000,4,512000,8,64
3.926240,8000,1,16000,4,512000,8,32
1.995846,8000,1,16000,4,512000,16,128
2.606384,8000,1,16000,4,512000,16,64
3.926396,8000,1,16000,4,512000,16,32
1.970435,8000,1,16000,4,1000000,1,128
2.558450,8000,1,16000,4,1000000,1,64
3.900789,8000,1,16000,4,1000000,1,32
1.970435,8000,1,16000,4,1000000,2,128
2.558612,8000,1,16000,4,1000000,2,64
3.900789,8000,1,16000,4,1000000,2,32
1.970435,8000,1,16000,4,1000000,4,128
2.558612,8000,1,16000,4,1000000,4,64
3.900789,8000,1,16000,4,1000000,4,32
1.970435,8000,1,16000,4,1000000,8,128
2.558286,8000,1,16000,4,1000000,8,64
3.900789,8000,1,16000,4,1000000,8,32
1.970435,8000,1,16000,4,1000000,16,128
2.558286,8000,1,16000,4,1000000,16,64
3.900789,8000,1,16000,4,1000000,16,32
1.970435,8000,1,16000,4,2000000,1,128
2.558286,8000,1,16000,4,2000000,1,64
3.900789,8000,1,16000,4,2000000,1,32
1.970435,8000,1,16000,4,2000000,2,128
2.558286,8000,1,16000,4,2000000,2,64
3.900789,8000,1,16000,4,2000000,2,32
1.970435,8000,1,16000,4,2000000,4,128
2.558286,8000,1,16000,4,2000000,4,64
3.900789,8000,1,16000,4,2000000,4,32
1.970435,8000,1,16000,4,2000000,8,128
2.558286,8000,1,16000,4,2000000,8,64
3.900789,8000,1,16000,4,2000000,8,32
1.970435,8000,1,16000,4,2000000,16,128
2.558286,8000,1,16000,4,2000000,16,64
3.900789,8000,1,16000,4,2000000,16,32
2.022574,8000,1,16000,8,128000,1,128
2.653580,8000,1,16000,8,128000,1,64
3.951571,8000,1,16000,8,128000,1,32
2.021001,8000,1,16000,8,128000,2,128
2.652704,8000,1,16000,8,128000,2,64
3.951571,8000,1,16000,8,128000,2,32
2.020863,8000,1,16000,8,128000,4,128
2.652704,8000,1,16000,8,128000,4,64
3.949754,8000,1,16000,8,128000,4,32
2.020863,8000,1,16000,8,128000,8,128
2.652528,8000,1,16000,8,128000,8,64
3.951344,8000,1,16000,8,128000,8,32
2.020863,8000,1,16000,8,128000,16,128
2.652528,8000,1,16000,8,128000,16,64
3.951592,8000,1,16000,8,128000,16,32
2.011675,8000,1,16000,8,256000,1,128
2.637951,8000,1,16000,8,256000,1,64
3.941718,8000,1,16000,8,256000,1,32
2.011675,8000,1,16000,8,256000,2,128
2.637951,8000,1,16000,8,256000,2,64
3.941718,8000,1,16000,8,256000,2,32
2.011675,8000,1,16000,8,256000,4,128
2.637951,8000,1,16000,8,256000,4,64
3.941718,8000,1,16000,8,256000,4,32
2.011675,8000,1,16000,8,256000,8,128
